place_id,title,main_category,rating,reviews,link,website,phone,address,price_range,description,reviews_per_rating,latitude,longitude
RE035,Café Amazon,ร้านกาแฟ,4.4,152,https://www.google.com/maps/place/Caf%C3%A9+Amazon/data=!4m7!3m6!1s0x311dbb74bf05407b:0xcd8b20e26c2119b3!8m2!3d14.2546408!4d101.0925501!16s%2Fg%2F11c0pqcmk2!19sChIJe0AFv3S7HTERsxkhbOIgi80?authuser=0&hl=th&rclk=1,http://www.cafe-amazon.com/,,"733V+V23 Café Amazon, อำเภอบ้านนา นครนายก 26110",฿฿,,"{'1': 4, '2': 0, '3': 13, '4': 55, '5': 80}",14.2546408,101.0925501
RE195,StarSeeds,ร้านกาแฟ,4.2,152,https://www.google.com/maps/place/StarSeeds/data=!4m7!3m6!1s0x311da1d6af61d2b5:0x8c472c9ef032fca6!8m2!3d14.1220102!4d101.0396605!16s%2Fg%2F11h0bb79mq!19sChIJtdJhr9ahHTERpvwy8J4sR4w?authuser=0&hl=th&rclk=1,,098 256 7521,StarSeeds ตำบล ทรายมูล อำเภอองครักษ์ นครนายก 26120,,,"{'1': 8, '2': 3, '3': 14, '4': 46, '5': 81}",14.1220102,101.0396605
RE371,เจ๊หมวยเตี๋ยวเป็ด,ร้านอาหาร,4.4,157,https://www.google.com/maps/place/%E0%B9%80%E0%B8%88%E0%B9%8A%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%94/data=!4m7!3m6!1s0x311da1e2e10425a3:0xcb4b66f42e0a1320!8m2!3d14.1207091!4d100.9962295!16s%2Fg%2F11gdzh83l5!19sChIJoyUE4eKhHTERIBMKLvRmS8s?authuser=0&hl=th&rclk=1,,061 316 3436,เจ๊หมวยเตี๋ยวเป็ด 196 หมู่ที่ 2 ถนน รังสิต - นครนายก ตำบลองครักษ์ อำเภอองครักษ์ นครนายก 26120,฿,,"{'1': 0, '2': 2, '3': 23, '4': 44, '5': 88}",14.1207091,100.9962295
RE037,Café Amazon ปตท.สุวรรณศร บ้านนา,ร้านกาแฟ,4.1,162,https://www.google.com/maps/place/Caf%C3%A9+Amazon+%E0%B8%9B%E0%B8%95%E0%B8%97.%E0%B8%AA%E0%B8%B8%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%A8%E0%B8%A3+%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2/data=!4m7!3m6!1s0x311dbd993407ef5b:0x7b78d338ae70cabe!8m2!3d14.2661323!4d101.0624771!16s%2Fg%2F11fl76n812!19sChIJW-8HNJm9HTERvspwrjjTeHs?authuser=0&hl=th&rclk=1,http://www.cafe-amazon.com/,,Café Amazon ปตท.สุวรรณศร บ้านนา 51 หมู่ 3 ถนน สาย ตำบล ป่าขะ อ.บ้านนา นครนายก 26110,฿฿,,"{'1': 5, '2': 5, '3': 28, '4': 51, '5': 73}",14.2661323,101.0624771
RE313,ครัวนานา,ร้านอาหาร,4.5,164,https://www.google.com/maps/place/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B8%99%E0%B8%B2/data=!4m7!3m6!1s0x311daf734779b587:0x1548405ad9e62e45!8m2!3d14.1902305!4d101.218066!16s%2Fg%2F11fnrbcvc_!19sChIJh7V5R3OvHTERRS7m2VpASBU?authuser=0&hl=th&rclk=1,,,56R9+36W ครัวนานา ซอย โยธาธิการ ตำบล วังกระโจม อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 5, '2': 1, '3': 13, '4': 37, '5': 108}",14.1902305,101.218066
RE108,Inner บ้านกาแฟ (INNER coffee&library by napinda),ร้านกาแฟ,4.7,166,https://www.google.com/maps/place/Inner+%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F+%28INNER+coffee%26library+by+napinda%29/data=!4m7!3m6!1s0x311db49b3d9a05cf:0x3373c24cc6c31d96!8m2!3d14.3019147!4d101.3104701!16s%2Fg%2F11c48rhcff!19sChIJzwWaPZu0HTERlh3DxkzCczM?authuser=0&hl=th&rclk=1,https://www.rakbankerd.com/travel/view.php?id=275&type=1,083 919 4671,Inner บ้านกาแฟ (INNER coffee&library by napinda) 52 ม .2 ทางหลวง 3239 บ้าน ท่า ด่าน ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 3, '3': 7, '4': 28, '5': 127}",14.3019147,101.3104701
RE183,Rin Cafe @Nakhon Nayok,ร้านกาแฟ,4.6,174,https://www.google.com/maps/place/Rin+Cafe+@Nakhon+Nayok/data=!4m7!3m6!1s0x311daf688dc9e1cd:0xd775465da0c1277a!8m2!3d14.1966209!4d101.222226!16s%2Fg%2F11hj0my44w!19sChIJzeHJjWivHTEReifBoF1Gddc?authuser=0&hl=th&rclk=1,,086 954 5465,"Rin Cafe @Nakhon Nayok, 76 หมู่ 4 ถ. สุวรรณศร ตำบล วังกระโจม อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 1, '2': 1, '3': 9, '4': 46, '5': 117}",14.1966209,101.222226
RE642,ร้านบ้านนายโอ,ร้านอาหาร,4.4,174,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B9%82%E0%B8%AD/data=!4m7!3m6!1s0x311db18f55e4e655:0x994e6775b34c3dee!8m2!3d14.2400177!4d101.246387!16s%2Fg%2F11c6s4d2s4!19sChIJVebkVY-xHTER7j1Ms3VnTpk?authuser=0&hl=th&rclk=1,https://www.wongnai.com/restaurants/15484tc-%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B9%82%E0%B8%AD-%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81,080 568 6327,66RW+2H2 ร้านบ้านนายโอ ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 7, '2': 6, '3': 14, '4': 37, '5': 110}",14.2400177,101.246387
RE529,ร้าน สุกี้ศรีไพร,ร้านอาหาร,4.3,179,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99+%E0%B8%AA%E0%B8%B8%E0%B8%81%E0%B8%B5%E0%B9%89%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B9%84%E0%B8%9E%E0%B8%A3/data=!4m7!3m6!1s0x311dadc155555555:0x5ad3c2b1c254ca8c!8m2!3d14.1637249!4d101.2659857!16s%2Fg%2F1hc1k0sc9!19sChIJVVVVVcGtHTERjMpUwrHC01o?authuser=0&hl=th&rclk=1,,037 399 622,ร้าน สุกี้ศรีไพร 216 หมู่ที่ 3 ตำบล เกาะหวาย อำเภอปากพลี นครนายก 26130,฿,,"{'1': 3, '2': 3, '3': 27, '4': 52, '5': 94}",14.1637249,101.2659857
RE813,แหนมเนืองบ้านนา,ภัตตาคารอาหารเวียดนาม,4.3,180,https://www.google.com/maps/place/%E0%B9%81%E0%B8%AB%E0%B8%99%E0%B8%A1%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2/data=!4m7!3m6!1s0x311dbd0f3492d47b:0xf53c78ec8c195417!8m2!3d14.2354802!4d101.0711526!16s%2Fg%2F11sqq2g6gr!19sChIJe9SSNA-9HTERF1QZjOx4PPU?authuser=0&hl=th&rclk=1,,081 383 4687,"63PC+5F แหนมเนืองบ้านนา, ตำบล ทองหลาง อำเภอบ้านนา นครนายก 26110",฿,,"{'1': 15, '2': 3, '3': 12, '4': 40, '5': 110}",14.2354802,101.0711526
RE719,ร้านอาหารเตยใหญ่,ร้านอาหาร,4.4,182,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%95%E0%B8%A2%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88/data=!4m7!3m6!1s0x311d082efed0ffb1:0xd7c00a92fa9ab7c8!8m2!3d14.019936!4d101.1245595!16s%2Fg%2F1hm3hdhfk!19sChIJsf_Q_i4IHTERyLea-pIKwNc?authuser=0&hl=th&rclk=1,https://www.wongnai.com/restaurants/87129DG-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%95%E0%B8%A2%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88,081 437 2530,ร้านอาหารเตยใหญ่ 48 ม.7 ตำบล บางสมบูรณ์ อำเภอองครักษ์ นครนายก 26120,฿฿,,"{'1': 3, '2': 4, '3': 16, '4': 51, '5': 108}",14.019936,101.1245595
RE768,สกาล่า Bar&Bistro นครนายก,ร้านอาหาร,4.3,184,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B8%A5%E0%B9%88%E0%B8%B2+Bar%26Bistro+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311dae2a615b1a0f:0x909dccb002bef2a3!8m2!3d14.2064094!4d101.2102596!16s%2Fg%2F11csryqzc_!19sChIJDxpbYSquHTERo_K-ArDMnZA?authuser=0&hl=th&rclk=1,https://www.wongnai.com/restaurants/183274Su-%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B8%A5%E0%B9%88%E0%B8%B2bar-bistro-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A7,091 787 4962,สกาล่า Bar&Bistro นครนายก ข/1 270/1 ถนนสุวรรณศร ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 7, '2': 6, '3': 12, '4': 51, '5': 108}",14.2064094,101.2102596
RE419,เตียง เตี๋ยวปลา หน้ามศว,ร้านอาหาร,4,185,https://www.google.com/maps/place/%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B8%A2%E0%B8%87+%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%9B%E0%B8%A5%E0%B8%B2+%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%A8%E0%B8%A7/data=!4m7!3m6!1s0x311da1e33a1b8e31:0x20411ee9b3c46ff4!8m2!3d14.1138761!4d100.9841537!16s%2Fg%2F11cncpwj1m!19sChIJMY4bOuOhHTER9G_Es-keQSA?authuser=0&hl=th&rclk=1,https://restaurant-52704.business.site/,090 768 7358,เตียง เตี๋ยวปลา หน้ามศว 14 2 ตำบล คลองใหญ่ อำเภอองครักษ์ นครนายก 26120,฿฿,,"{'1': 4, '2': 10, '3': 42, '4': 60, '5': 69}",14.1138761,100.9841537
RE224,Vintage Garden Cafe&Restaurant ร้านอาหาร วินเทจ การ์เด้น นครนายก,ร้านอาหาร,4.1,186,https://www.google.com/maps/place/Vintage+Garden+Cafe%26Restaurant+%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3+%E0%B8%A7%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%88+%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%94%E0%B9%89%E0%B8%99+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db3e640e99095:0x6a5f2de0cea3027e!8m2!3d14.3150738!4d101.2991582!16s%2Fg%2F11l8y4f0v0!19sChIJlZDpQOazHTERfgKjzuAtX2o?authuser=0&hl=th&rclk=1,https://www.facebook.com/vintagegardennky/,091 716 5132,Vintage Garden Cafe&Restaurant ร้านอาหาร วินเทจ การ์เด้น นครนายก ทางหลวงแผ่นดินหมายเลข. 3049 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 11, '2': 7, '3': 13, '4': 72, '5': 83}",14.3150738,101.2991582
RE304,ครัวจ่าขุน,ร้านอาหาร,4.1,186,https://www.google.com/maps/place/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%88%E0%B9%88%E0%B8%B2%E0%B8%82%E0%B8%B8%E0%B8%99/data=!4m7!3m6!1s0x311db09e030458ab:0x9b37483db8ccb098!8m2!3d14.2733161!4d101.1618251!16s%2Fg%2F1hm4xxh86!19sChIJq1gEA56wHTERmLDMuD1IN5s?authuser=0&hl=th&rclk=1,,091 095 2456,ครัวจ่าขุน ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,฿,,"{'1': 6, '2': 10, '3': 24, '4': 69, '5': 77}",14.2733161,101.1618251
RE125,lali lali local cafe',ร้านกาแฟ,4.6,191,https://www.google.com/maps/place/lali+lali+local+cafe%27/data=!4m7!3m6!1s0x311da125c8a089bb:0x5c794fa1e1862443!8m2!3d14.1224414!4d101.003056!16s%2Fg%2F11fk3xln8k!19sChIJu4mgyCWhHTERQySG4aFPeVw?authuser=0&hl=th&rclk=1,https://www.wongnai.com/restaurants/438686il-lali-lali-local-cafe,089 248 6046,lali lali local cafe' 293/43 หมู่ 1 ต.องครักษ์ อ อำเภอองครักษ์ นครนายก 26120,,,"{'1': 4, '2': 0, '3': 8, '4': 41, '5': 138}",14.1224414,101.003056
RE795,สุรีพรโภชนา,ร้านอาหาร,4.2,192,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B8%E0%B8%A3%E0%B8%B5%E0%B8%9E%E0%B8%A3%E0%B9%82%E0%B8%A0%E0%B8%8A%E0%B8%99%E0%B8%B2/data=!4m7!3m6!1s0x311da1f4fe9074b1:0xeeb491a5bacc8d54!8m2!3d14.1224033!4d101.0007566!16s%2Fg%2F11b6c9fz8j!19sChIJsXSQ_vShHTERVI3MuqWRtO4?authuser=0&hl=th&rclk=1,https://www.facebook.com/srprestaurant/,086 058 5682,สุรีพรโภชนา ถนน ตลาดเก่าเสาวภา ตำบลองครักษ์ อำเภอองครักษ์ นครนายก 26120,,,"{'1': 12, '2': 5, '3': 25, '4': 43, '5': 107}",14.1224033,101.0007566
RE320,ครัวปลาเขื่อน,ร้านอาหาร,3.1,201,https://www.google.com/maps/place/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99/data=!4m7!3m6!1s0x311db463a8ae848d:0x6568e3125ccacd13!8m2!3d14.3143232!4d101.2981729!16s%2Fg%2F1hm2kt6zn!19sChIJjYSuqGO0HTERE83KXBLjaGU?authuser=0&hl=th&rclk=1,https://www.wongnai.com/restaurants/17917td-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99,087 343 6317,877X+P7F ครัวปลาเขื่อน ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 42, '2': 20, '3': 46, '4': 52, '5': 41}",14.3143232,101.2981729
RE630,ร้านน้องข้าวโอ๊ต,ร้านอาหาร,4,205,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%82%E0%B8%AD%E0%B9%8A%E0%B8%95/data=!4m7!3m6!1s0x311db4f3caeba891:0x9da74dff90755df2!8m2!3d14.3219683!4d101.3063304!16s%2Fg%2F11b61rjhzy!19sChIJkajryvO0HTER8l11kP9Np50?authuser=0&hl=th&rclk=1,,081 288 9481,ร้านน้องข้าวโอ๊ต 110 1 ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 6, '2': 8, '3': 41, '4': 68, '5': 82}",14.3219683,101.3063304
RE272,ไก่กะไข่,ร้านอาหาร,4.3,207,https://www.google.com/maps/place/%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%81%E0%B8%B0%E0%B9%84%E0%B8%82%E0%B9%88/data=!4m7!3m6!1s0x311dbb97a4d48747:0xb33fee5c55eb9a12!8m2!3d14.2555988!4d101.0724873!16s%2Fg%2F11fhvdkyfw!19sChIJR4fUpJe7HTEREprrVVzuP7M?authuser=0&hl=th&rclk=1,,037 349 992,"ไก่กะไข่ 83 หมู่ 6, นครนายก 26110",,,"{'1': 7, '2': 3, '3': 15, '4': 68, '5': 114}",14.2555988,101.0724873
RE753,ลับแลคาเฟ่@Nakhonnayok,ร้านกาแฟ,4,209,https://www.google.com/maps/place/%E0%B8%A5%E0%B8%B1%E0%B8%9A%E0%B9%81%E0%B8%A5%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88@Nakhonnayok/data=!4m7!3m6!1s0x311dafbf0eac7653:0x51d18b8518228d1e!8m2!3d14.158129!4d101.1750232!16s%2Fg%2F11j4kt8px8!19sChIJU3asDr-vHTERHo0iGIWL0VE?authuser=0&hl=th&rclk=1,https://nakhonnayok.business.site/?utm_source=gmb&utm_medium=referral,092 882 9364,ลับแลคาเฟ่@Nakhonnayok 78 หมู่ที่ 10 ดงละคร อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 11, '2': 17, '3': 30, '4': 60, '5': 91}",14.158129,101.1750232
RE839,เฮียตี๋ก๋วยเตี๋ยวเป็ด,ร้านอาหาร,4.4,215,https://www.google.com/maps/place/%E0%B9%80%E0%B8%AE%E0%B8%B5%E0%B8%A2%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%94/data=!4m7!3m6!1s0x311dbd53fa434d25:0xf59a0b52fece7a48!8m2!3d14.2616705!4d101.0680949!16s%2Fg%2F11h0478tjn!19sChIJJU1D-lO9HTERSHrO_lILmvU?authuser=0&hl=th&rclk=1,,037 381 662,เฮียตี๋ก๋วยเตี๋ยวเป็ด 250 เทศบาล 1 อำเภอบ้านนา นครนายก 26110,฿,,"{'1': 7, '2': 5, '3': 18, '4': 56, '5': 129}",14.2616705,101.0680949
RE587,ร้านครัวลูกปลา จ.นครนายก,ร้านอาหาร,4,224,https://www.google.com/maps/place/%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%9B%E0%B8%A5%E0%B8%B2+%E0%B8%88.%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db0555555554d:0x41bbd12d907a249a!8m2!3d14.2138828!4d101.2010179!16s%2Fg%2F1tgx41vn!19sChIJTVVVVVWwHTERmiR6kC3Ru0E?authuser=0&hl=th&rclk=1,https://www.facebook.com/LukplaKitchen/,081 874 8296,ร้านครัวลูกปลา จ.นครนายก ข้างศาลากลางจังหวัด 62 ตำบล ท่าช้าง อำเภอเมืองนครนายก นครนายก 26000,฿,,"{'1': 9, '2': 12, '3': 39, '4': 71, '5': 93}",14.2138828,101.2010179
RE106,I-SURE COFFEE,ร้านกาแฟ,4.4,231,https://www.google.com/maps/place/I-SURE+COFFEE/data=!4m7!3m6!1s0x311db006b6139361:0x43fde50670267d86!8m2!3d14.2157936!4d101.1660701!16s%2Fg%2F11c202vqp8!19sChIJYZMTtgawHTERhn0mcAbl_UM?authuser=0&hl=th&rclk=1,,090 767 9956,I-SURE COFFEE ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 5, '2': 2, '3': 26, '4': 66, '5': 132}",14.2157936,101.1660701
RE780,สวนอาหารดอนกระบก,ร้านอาหาร,4.1,235,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%81/data=!4m7!3m6!1s0x311dbc70da1160b7:0x44ecb48f7658026a!8m2!3d14.2741208!4d101.0658688!16s%2Fg%2F11h10dxnq!19sChIJt2AR2nC8HTERagJYdo-07EQ?authuser=0&hl=th&rclk=1,,037 349 481,73F8+J8X สวนอาหารดอนกระบก ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,฿,,"{'1': 8, '2': 10, '3': 39, '4': 82, '5': 96}",14.2741208,101.0658688
RE294,ครัวคุ้งน้ำ Khung Nam Restaurant,ร้านอาหาร,4.2,239,https://www.google.com/maps/place/%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%84%E0%B8%B8%E0%B9%89%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%B3+Khung+Nam+Restaurant/data=!4m7!3m6!1s0x311da227bc2b8bf5:0x4f32263f9edcad61!8m2!3d14.1266465!4d101.0129769!16s%2Fg%2F11cmb9h41p!19sChIJ9YsrvCeiHTERYa3cnj8mMk8?authuser=0&hl=th&rclk=1,,087 065 4109,ครัวคุ้งน้ำ Khung Nam Restaurant 19/1 ม.7 ตำบล ทรายมูล อำเภอองครักษ์ นครนายก 26120,,,"{'1': 8, '2': 5, '3': 32, '4': 80, '5': 114}",14.1266465,101.0129769
RE275,ไก่ย่างดีดี,ร้านอาหาร,3.8,245,https://www.google.com/maps/place/%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%94%E0%B8%B5%E0%B8%94%E0%B8%B5/data=!4m7!3m6!1s0x311db09e0138b827:0x94a456bdd30ec8b2!8m2!3d14.2738125!4d101.1618125!16s%2Fg%2F1hm20wjwx!19sChIJJ7g4AZ6wHTERssgO071WpJQ?authuser=0&hl=th&rclk=1,,087 017 3950,ไก่ย่างดีดี ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 27, '2': 15, '3': 34, '4': 84, '5': 85}",14.2738125,101.1618125
RE353,คุณตันคาเฟ่-กาแฟสด,ร้านกาแฟ,4.5,245,https://www.google.com/maps/place/%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%95%E0%B8%B1%E0%B8%99%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%94/data=!4m7!3m6!1s0x311dbd27c212fad5:0x10ba6257579da67a!8m2!3d14.2406673!4d101.0586753!16s%2Fg%2F11h70rtss2!19sChIJ1foSwie9HTEReqadV1diuhA?authuser=0&hl=th&rclk=1,,080 918 8082,คุณตันคาเฟ่-กาแฟสด 18 หมู่6 ตำบล พิกุลออก อำเภอบ้านนา นครนายก 26110,,,"{'1': 2, '2': 4, '3': 16, '4': 66, '5': 157}",14.2406673,101.0586753
RE796,สุวิวัฒน์หมูย่างเกาหลี,ร้านอาหาร,4.4,246,https://www.google.com/maps/place/%E0%B8%AA%E0%B8%B8%E0%B8%A7%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5/data=!4m7!3m6!1s0x311dbb771fa06f09:0x1175a808997622fa!8m2!3d14.2552515!4d101.0850611!16s%2Fg%2F1hm1vry3z!19sChIJCW-gH3e7HTER-iJ2mQiodRE?authuser=0&hl=th&rclk=1,,087 257 7551,734P+423 สุวิวัฒน์หมูย่างเกาหลี อำเภอบ้านนา นครนายก 26110,฿,,"{'1': 6, '2': 3, '3': 25, '4': 76, '5': 136}",14.2552515,101.0850611
RE215,Tree House Cafe นครนายก,ร้านกาแฟ,4,248,https://www.google.com/maps/place/Tree+House+Cafe+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db46172dfb2ff:0xc8f61e2b0093af35!8m2!3d14.313125!4d101.2944693!16s%2Fg%2F11c2j2q7nz!19sChIJ_7LfcmG0HTERNa-TACse9sg?authuser=0&hl=th&rclk=1,,037 385 086,Tree House Cafe นครนายก 414/1 หมู่9 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,฿฿,,"{'1': 10, '2': 9, '3': 42, '4': 99, '5': 88}",14.313125,101.2944693
RE749,ริมน้ำ ริเวอร์ไซด์ นครนายก,ร้านอาหาร,4,251,https://www.google.com/maps/place/%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%99%E0%B9%89%E0%B8%B3+%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%84%E0%B8%8B%E0%B8%94%E0%B9%8C+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311daf8c647c5d43:0x3aba21c630f3db1f!8m2!3d14.2013555!4d101.2145808!16s%2Fg%2F11hds31p1w!19sChIJQ118ZIyvHTERH9vzMMYhujo?authuser=0&hl=th&rclk=1,,098 258 0294,ริมน้ำ ริเวอร์ไซด์ นครนายก เลขที่ 4-001/9 ถนน พาณิชย์เจริญ ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 26, '2': 6, '3': 23, '4': 73, '5': 123}",14.2013555,101.2145808
RE463,บ้านไม้หวาน กาแฟหอม,ร้านกาแฟ,4.5,289,https://www.google.com/maps/place/%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%AB%E0%B8%A7%E0%B8%B2%E0%B8%99+%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AB%E0%B8%AD%E0%B8%A1/data=!4m7!3m6!1s0x311db03939176d55:0x81a44606b45c74aa!8m2!3d14.2272314!4d101.1910125!16s%2Fg%2F11hbtg_8n2!19sChIJVW0XOTmwHTERqnRctAZGpIE?authuser=0&hl=th&rclk=1,,089 041 5776,65GR+VCR บ้านไม้หวาน กาแฟหอม ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,฿,,"{'1': 3, '2': 6, '3': 22, '4': 77, '5': 181}",14.2272314,101.1910125
