place_id,title,main_category,rating,reviews,link,website,phone,address,price_range,description,reviews_per_rating,latitude,longitude
AC215,รีสอร์ทบ้านทองสะอาด,รีสอร์ท,4.7,6,https://www.google.com/maps/place/%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%94/data=!4m10!3m9!1s0x311daf72dfbebeb7:0xe19c1e516c806ed9!5m2!4m1!1i2!8m2!3d14.2192381!4d101.2697323!16s%2Fg%2F11t0739m_z!19sChIJt76-33KvHTER2W6AbFEenOE?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=100084175641328,064 891 6046,รีสอร์ทบ้านทองสะอาด 55ม.2 ตำบล ศรีนาวา เมือง นครนายก 26000,,,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 5}",14.2192381,101.2697323
AC216,รีสอร์ทบ้านสวนคุณนาย,รีสอร์ท,4.1,39,https://www.google.com/maps/place/%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%99%E0%B8%B2%E0%B8%A2/data=!4m10!3m9!1s0x311dbb0d7422cff3:0xe858b314115e4bcd!5m2!4m1!1i2!8m2!3d14.29188!4d101.1304336!16s%2Fg%2F11g0zxbrq1!19sChIJ888idA27HTERzUteERSzWOg?authuser=0&hl=th&rclk=1,,099 616 1532,รีสอร์ทบ้านสวนคุณนาย 234 หมู่ 5 ตำบล ศรีกะอาง อำเภอบ้านนา นครนายก 26110,,,"{'1': 1, '2': 2, '3': 7, '4': 11, '5': 18}",14.29188,101.1304336
AC217,รุ้งรวี รีสอร์ท,ที่พักแรมในอาคาร,4,11,https://www.google.com/maps/place/%E0%B8%A3%E0%B8%B8%E0%B9%89%E0%B8%87%E0%B8%A3%E0%B8%A7%E0%B8%B5+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db30336a8711d:0xf1ae047420929211!5m2!4m1!1i2!8m2!3d14.2328892!4d101.1843637!16s%2Fg%2F11h7_p02zc!19sChIJHXGoNgOzHTEREZKSIHQErvE?authuser=0&hl=th&rclk=1,,089 878 1421,รุ้งรวี รีสอร์ท 308 หมู่ที่ 12 ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 0, '3': 0, '4': 3, '5': 6}",14.2328892,101.1843637
AC218,เรนเดียร์ พาร์ค รีสอร์ท นครนายก,โรงแรม,4.1,258,https://www.google.com/maps/place/%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C+%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db6d9ce56004b:0xe4d23ecd21e23204!5m2!4m1!1i2!8m2!3d14.3114697!4d101.210388!16s%2Fg%2F11bbyjkvwx!19sChIJSwBWztm2HTERBDLiIc0-0uQ?authuser=0&hl=th&rclk=1,,098 264 9296,8666+H5J เรนเดียร์ พาร์ค รีสอร์ท นครนายก ซอย โยธาธิการ ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,ห้องพักสีสันสดใสในโรงแรมสุดฮิปที่มีสระว่ายน้ำกลางแจ้ง ไร่องุ่น และคาเฟ่,"{'1': 11, '2': 7, '3': 40, '4': 87, '5': 113}",14.3114697,101.210388
AC219,เรือนพร รีสอร์ท,โรงแรม,3.9,62,https://www.google.com/maps/place/%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B8%9E%E0%B8%A3+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311da18881ab6ed7:0x934eeab8aea7f308!5m2!4m1!1i2!8m2!3d14.1137469!4d101.0186715!16s%2Fg%2F11fd6mn1s7!19sChIJ126rgYihHTERCPOnrrjqTpM?authuser=0&hl=th&rclk=1,,064 845 8459,เรือนพร รีสอร์ท ต.องครักษ์ อำเภอองครักษ์ นครนายก 26120,,,"{'1': 2, '2': 5, '3': 14, '4': 17, '5': 24}",14.1137469,101.0186715
AC220,เรือนร่มไม้ริมธาร,รีสอร์ท,3.6,50,https://www.google.com/maps/place/%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B8%A3%E0%B9%88%E0%B8%A1%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%A3/data=!4m10!3m9!1s0x311db48c2c0523a9:0x26203c1b1ab13d9c!5m2!4m1!1i2!8m2!3d14.3116989!4d101.3060379!16s%2Fg%2F11r8z_n_l!19sChIJqSMFLIy0HTERnD2xGhs8ICY?authuser=0&hl=th&rclk=1,,081 402 2784,เรือนร่มไม้ริมธาร 292 ซอย 44 ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 4, '2': 5, '3': 11, '4': 19, '5': 11}",14.3116989,101.3060379
AC221,เรือนร้อยดาวรีสอร์ท,ที่พักที่มีบริการต่าง ๆ,4.2,18,https://www.google.com/maps/place/%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db962d96eff01:0x4953476e5cb42e07!5m2!4m1!1i2!8m2!3d14.3054722!4d101.1207778!16s%2Fg%2F11j01864p1!19sChIJAf9u2WK5HTERBy60XG5HU0k?authuser=0&hl=th&rclk=1,,092 081 8393,เรือนร้อยดาวรีสอร์ท นย.2013 ตำบล ศรีกะอาง อำเภอบ้านนา นครนายก 26110,,,"{'1': 2, '2': 0, '3': 1, '4': 5, '5': 10}",14.3054722,101.1207778
AC222,โรงแรม 7 เดย์ รีสอร์ท,โรงแรม,3.7,77,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1+7+%E0%B9%80%E0%B8%94%E0%B8%A2%E0%B9%8C+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db1eca4160309:0x178d63e79eff4287!5m2!4m1!1i2!8m2!3d14.2281686!4d101.2362645!16s%2Fg%2F1hm4qyrmq!19sChIJCQMWpOyxHTERh0L_nudjjRc?authuser=0&hl=th&rclk=1,,081 422 9030,โรงแรม 7 เดย์ รีสอร์ท เลขที่ 61 1 ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 6, '2': 8, '3': 16, '4': 19, '5': 28}",14.2281686,101.2362645
AC223,โรงแรม จันทรา รีสอร์ท,โรงแรม,4,584,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1+%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B2+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db01fb594bc7d:0x46cb7df1d60affc7!5m2!4m1!1i2!8m2!3d14.2106363!4d101.1823475!16s%2Fg%2F1tj2fbsh!19sChIJfbyUtR-wHTERx_8K1vF9y0Y?authuser=0&hl=th&rclk=1,http://www.juntraresort.com/,037 315 289,"โรงแรม จันทรา รีสอร์ท 31/1 Moo 9 Tachang, อำเภอเมืองนครนายก นครนายก 26000",,โรงแรมสุดหรูพร้อมร้านอาหารและคาเฟ่โปร่งสบาย รวมถึงฟิตเนส คาราโอเกะ และสวน,"{'1': 27, '2': 14, '3': 103, '4': 201, '5': 239}",14.2106363,101.1823475
AC224,โรงแรม แสงทองรีสอร์ท,โรงแรม,3.7,80,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1+%E0%B9%81%E0%B8%AA%E0%B8%87%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311dbc7fa49c7655:0xd9c7e27c16adcabc!5m2!4m1!1i2!8m2!3d14.255264!4d101.0732612!16s%2Fg%2F1hf6h3thl!19sChIJVXacpH-8HTERvMqtFnzix9k?authuser=0&hl=th&rclk=1,https://www.facebook.com/kunnikar.jarearnphorn,096 964 5641,โรงแรม แสงทองรีสอร์ท 27/2 หมู่ 10 อำเภอบ้านนา นครนายก 26110,,,"{'1': 9, '2': 3, '3': 22, '4': 17, '5': 29}",14.255264,101.0732612
AC225,โรงแรม เอส พี 1,ที่พัก,3.9,46,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1+%E0%B9%80%E0%B8%AD%E0%B8%AA+%E0%B8%9E%E0%B8%B5+1/data=!4m10!3m9!1s0x311da364bf1cbcc5:0xb64a6559f90ad2e2!5m2!4m1!1i2!8m2!3d14.20625!4d101.0712449!16s%2Fg%2F1hf0607xp!19sChIJxbwcv2SjHTER4tIK-VllSrY?authuser=0&hl=th&rclk=1,,037 355 118,"โรงแรม เอส พี 1 141 หมู่ 12, ถ.รังสิต - นครนายก, ตำบลบางอ้อ อำเภอบ้านนา จังหวัดนครนายก, 26110",,,"{'1': 2, '2': 3, '3': 14, '4': 7, '5': 20}",14.20625,101.0712449
AC226,โรงแรม เอส พี 2,โรงแรม,3.6,125,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1+%E0%B9%80%E0%B8%AD%E0%B8%AA+%E0%B8%9E%E0%B8%B5+2/data=!4m10!3m9!1s0x311dbc6f3a28e64d:0xb6ff7df982c40e0d!5m2!4m1!1i2!8m2!3d14.2739621!4d101.0552472!16s%2Fg%2F1hdzw6n0q!19sChIJTeYoOm-8HTERDQ7Egvl9_7Y?authuser=0&hl=th&rclk=1,,095 554 4888,73F4+H3Q โรงแรม เอส พี 2 ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,,ห้องพักบรรยากาศสบายๆ ในโรงแรมแบบเรียบง่ายที่มีสระว่ายน้ำกลางแจ้ง ที่จอดรถ และพื้นที่จัดกิจกรรม,"{'1': 13, '2': 7, '3': 36, '4': 33, '5': 36}",14.2739621,101.0552472
AC227,โรงแรมกอบเกื้อพาเลซ (KOB KUEA BOUTIQUE HOTEL),โรงแรม,3,57,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1%E0%B8%81%E0%B8%AD%E0%B8%9A%E0%B9%80%E0%B8%81%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%8B+%28KOB+KUEA+BOUTIQUE+HOTEL%29/data=!4m10!3m9!1s0x311dae291ce498c1:0x5e1f3c46a3ec5996!5m2!4m1!1i2!8m2!3d14.202805!4d101.2141759!16s%2Fg%2F1tdfqm30!19sChIJwZjkHCmuHTERllnso0Y8H14?authuser=0&hl=th&rclk=1,https://www.facebook.com/kobkueahotel/,037 311 633,โรงแรมกอบเกื้อพาเลซ (KOB KUEA BOUTIQUE HOTEL) 420 ข/1 ธงไชย ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 11, '2': 8, '3': 16, '4': 14, '5': 8}",14.202805,101.2141759
AC228,โรงแรมเติมสุขรีสอร์ด,โรงแรม,3.4,7,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%94/data=!4m10!3m9!1s0x311dbd9633649391:0x971e99bb1d5f543d!5m2!4m1!1i2!8m2!3d14.2757457!4d101.0521475!16s%2Fg%2F11fqd87lzy!19sChIJkZNkM5a9HTERPVRfHbuZHpc?authuser=0&hl=th&rclk=1,,080 601 4019,73G2+7VR โรงแรมเติมสุขรีสอร์ด ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,,,"{'1': 1, '2': 1, '3': 2, '4': 0, '5': 3}",14.2757457,101.0521475
AC229,โรงแรมปันใจโฮเต็ล,โรงแรม,3.6,15,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%99%E0%B9%83%E0%B8%88%E0%B9%82%E0%B8%AE%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A5/data=!4m10!3m9!1s0x311db1d62c7e0f2d:0x1d053ba3bd2d4de2!5m2!4m1!1i2!8m2!3d14.2074036!4d101.2146642!16s%2Fg%2F1tg8g5k1!19sChIJLQ9-LNaxHTER4k0tvaM7BR0?authuser=0&hl=th&rclk=1,http://www.painaidii.com/business/89257/album/,037 311 398,โรงแรมปันใจโฮเต็ล 342/1 ข1- ถนน สุวรรณศร ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 1, '3': 5, '4': 4, '5': 4}",14.2074036,101.2146642
AC230,โรงแรมริมทาง,โรงแรม,2.9,17,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%97%E0%B8%B2%E0%B8%87/data=!4m10!3m9!1s0x311dbc7ae2e0f1eb:0xf3871d2421d9b8b0!5m2!4m1!1i2!8m2!3d14.2723934!4d101.0518304!16s%2Fg%2F1hd_xcf8d!19sChIJ6_Hg4nq8HTERsLjZISQdh_M?authuser=0&hl=th&rclk=1,,087 601 7712,โรงแรมริมทาง 94 ถ. สุวรรณศร ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,,,"{'1': 5, '2': 1, '3': 6, '4': 0, '5': 5}",14.2723934,101.0518304
AC231,โรงแรมศิริ​ รีโซเทล​,โรงแรม,4.4,109,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B4%E0%B8%A3%E0%B8%B4%E2%80%8B+%E0%B8%A3%E0%B8%B5%E0%B9%82%E0%B8%8B%E0%B9%80%E0%B8%97%E0%B8%A5%E2%80%8B/data=!4m10!3m9!1s0x311dafc2939e37cd:0xede69111f79680f7!5m2!4m1!1i2!8m2!3d14.2070267!4d101.2103627!16s%2Fg%2F11fk1rb__7!19sChIJzTeek8KvHTER94CW9xGR5u0?authuser=0&hl=th&rclk=1,,062 802 8717,โรงแรมศิริ​ รีโซเทล​ 1-303/51 ตำบล นครนายก เมือง นครนายก 26000,,,"{'1': 3, '2': 2, '3': 11, '4': 20, '5': 73}",14.2070267,101.2103627
AC232,โรจนาวี รีสอร์ท 2,โรงแรม,4.1,127,https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%88%E0%B8%99%E0%B8%B2%E0%B8%A7%E0%B8%B5+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+2/data=!4m10!3m9!1s0x311db186855665f1:0xf4e44a94512e476b!5m2!4m1!1i2!8m2!3d14.2435321!4d101.2468698!16s%2Fg%2F11c6dd1dfc!19sChIJ8WVWhYaxHTERa0cuUZRK5PQ?authuser=0&hl=th&rclk=1,,081 344 4399,"โรจนาวี รีสอร์ท 2 88 หมู่9 ตำบล สาริกา อำเภอเมือง, นครนายก 26000",,,"{'1': 6, '2': 8, '3': 16, '4': 37, '5': 60}",14.2435321,101.2468698
AC233,ลอฟท์ วิลเลจ นครนายก,โรงแรม,3.3,299,https://www.google.com/maps/place/%E0%B8%A5%E0%B8%AD%E0%B8%9F%E0%B8%97%E0%B9%8C+%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B9%80%E0%B8%A5%E0%B8%88+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311dba75de2c3fbf:0xdf140133e6558917!5m2!4m1!1i2!8m2!3d14.273036!4d101.160292!16s%2Fg%2F11b75pm2qx!19sChIJvz8s3nW6HTERF4lV5jMBFN8?authuser=0&hl=th&rclk=1,http://www.booking.com/hotel/th/loft-village.th.html,081 695 8886,ลอฟท์ วิลเลจ นครนายก 131 หมู่ 4 พรหมณี เมือง นครนายก 26000,,ห้องพักแบบเรียบง่ายมาพร้อมระเบียง/เฉลียงที่มองเห็นวิวภูเขาได้ในโรงแรมที่มี Wi-Fi ฟรีและที่จอดรถ,"{'1': 55, '2': 23, '3': 71, '4': 71, '5': 79}",14.273036,101.160292
AC234,ลานรักรีสอร์ท& ครัวลานรัก นครนายก,รีสอร์ท,4,19,https://www.google.com/maps/place/%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%26+%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B1%E0%B8%81+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db156fa0ac287:0x3de171ad12b47bfa!5m2!4m1!1i2!8m2!3d14.2893921!4d101.249108!16s%2Fg%2F11h9xg4__v!19sChIJh8IK-laxHTER-nu0Eq1x4T0?authuser=0&hl=th&rclk=1,,064 659 4925,76QX+QJ5 ลานรักรีสอร์ท& ครัวลานรัก นครนายก ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 1, '3': 3, '4': 6, '5': 8}",14.2893921,101.249108
AC235,เลฟวี่ แคมป์,รีสอร์ท,3.7,103,https://www.google.com/maps/place/%E0%B9%80%E0%B8%A5%E0%B8%9F%E0%B8%A7%E0%B8%B5%E0%B9%88+%E0%B9%81%E0%B8%84%E0%B8%A1%E0%B8%9B%E0%B9%8C/data=!4m10!3m9!1s0x311db49690d32bad:0x446a5e9a3947731d!5m2!4m1!1i2!8m2!3d14.3105785!4d101.3154784!16s%2Fg%2F1pzprzj9f!19sChIJrSvTkJa0HTERHXNHOZpeakQ?authuser=0&hl=th&rclk=1,http://www.levee-camp.tht.in/,086 535 0149,เลฟวี่ แคมป์ 133 หมู่ 3 ตำบลหินตั้ง เมืองนครนายก นครนายก 26000,,,"{'1': 13, '2': 7, '3': 19, '4': 19, '5': 45}",14.3105785,101.3154784
AC236,วรรณดี รีสอร์ท,รีสอร์ท,4.3,36,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%94%E0%B8%B5+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311dba204afe539d:0x3d4ce0b9419efe60!5m2!4m1!1i2!8m2!3d14.299864!4d101.137505!16s%2Fg%2F11cn8t6wqf!19sChIJnVP-SiC6HTERYP6eQbngTD0?authuser=0&hl=th&rclk=1,,,วรรณดี รีสอร์ท 255 5 ทางหลวงชนบท นครนายก 5017 ตำบล ศรีกะอาง อำเภอบ้านนา นครนายก,,,"{'1': 0, '2': 1, '3': 6, '4': 9, '5': 20}",14.299864,101.137505
AC237,วลี home&food,โฮสเทล,3.9,79,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%A5%E0%B8%B5+home%26food/data=!4m10!3m9!1s0x311dbb98807654fd:0x58decf641080b17a!5m2!4m1!1i2!8m2!3d14.2747767!4d101.0756393!16s%2Fg%2F11g1hm6rnp!19sChIJ_VR2gJi7HTERerGAEGTP3lg?authuser=0&hl=th&rclk=1,https://homefood-resorthotel.business.site/,037 381 239,73FG+W7M วลี home&food 2003 ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,,,"{'1': 6, '2': 4, '3': 15, '4': 23, '5': 31}",14.2747767,101.0756393
AC238,วอเตอร์ฟอล รีสอร์ท,รีสอร์ท,4.2,46,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%AD%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9F%E0%B8%AD%E0%B8%A5+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db3c268a48a7b:0x38b333420e8dd324!5m2!4m1!1i2!8m2!3d14.281874!4d101.2860517!16s%2Fg%2F11jdpfnm_d!19sChIJe4qkaMKzHTERJNONDkIzszg?authuser=0&hl=th&rclk=1,https://www.facebook.com/Water-fall-resort-106241944314789/,062 668 9518,"วอเตอร์ฟอล รีสอร์ท Unnamed Road, ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 4, '2': 1, '3': 6, '4': 8, '5': 27}",14.281874,101.2860517
AC239,วังรี รีสอร์ท แอนด์ สปา,รีสอร์ท,4.1,610,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%A3%E0%B8%B5+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97+%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C+%E0%B8%AA%E0%B8%9B%E0%B8%B2/data=!4m10!3m9!1s0x311db02be0a3658d:0x3db46d89e018069c!5m2!4m1!1i2!8m2!3d14.3351515!4d101.1925896!16s%2Fg%2F1tcwz_1q!19sChIJjWWj4CuwHTERnAYY4IlttD0?authuser=0&hl=th&rclk=1,http://www.wangreeresort.com/,089 668 4444,"วังรี รีสอร์ท แอนด์ สปา, เลขที่ 143,143/1-26 หมู่ 12 ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 28, '2': 25, '3': 98, '4': 171, '5': 288}",14.3351515,101.1925896
AC240,วังวนา รีสอร์ต,รีสอร์ท,3.9,67,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%A7%E0%B8%99%E0%B8%B2+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95/data=!4m10!3m9!1s0x311db3ccc5a39899:0x844a15f2a38dc776!5m2!4m1!1i2!8m2!3d14.3094701!4d101.3065835!16s%2Fg%2F1hm39xqcm!19sChIJmZijxcyzHTERdseNo_IVSoQ?authuser=0&hl=th&rclk=1,,081 909 1891,วังวนา รีสอร์ต 111/1 หมู่ 1 ตำบล สาลิกา อำเภอ เมืองนครนายก นครนายก 26000,,ห้องพัก ห้องสวีท และบ้านพักที่ตกแต่งอย่างเรียบง่ายในโรงแรมริมแม่น้ำบรรยากาศสบายๆ ที่มีสวนอันเขียวชอุ่ม,"{'1': 5, '2': 4, '3': 17, '4': 10, '5': 31}",14.3094701,101.3065835
AC241,วิน รีสอร์ท,รีสอร์ท,3.6,13,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B4%E0%B8%99+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db1d92d86d651:0x3e6fd70a00c9a8f3!5m2!4m1!1i2!8m2!3d14.2286181!4d101.2365296!16s%2Fg%2F1pzsywvd6!19sChIJUdaGLdmxHTER86jJAArXbz4?authuser=0&hl=th&rclk=1,,089 932 2209,วิน รีสอร์ท ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 3, '2': 0, '3': 2, '4': 2, '5': 6}",14.2286181,101.2365296
AC242,วินวินรีสอร์ท,โรงแรม,3,7,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B4%E0%B8%99%E0%B8%A7%E0%B8%B4%E0%B8%99%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97/data=!4m10!3m9!1s0x311db1ecb48a98dd:0xd50480712f766eeb!5m2!4m1!1i2!8m2!3d14.2190872!4d101.206494!16s%2Fg%2F11f4wtgxjx!19sChIJ3ZiKtOyxHTER6252L3GABNU?authuser=0&hl=th&rclk=1,,089 932 2209,วินวินรีสอร์ท 61 ซอย 2 ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 2, '3': 1, '4': 2, '5': 1}",14.2190872,101.206494
AC243,วิลล่าพนาลัย นครนายก,รีสอร์ท,4.5,238,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%88%E0%B8%B2%E0%B8%9E%E0%B8%99%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m10!3m9!1s0x311db0d5c88b7c87:0xd9245c28f8c471c9!5m2!4m1!1i2!8m2!3d14.295031!4d101.2048233!16s%2Fg%2F11c5xrk0pb!19sChIJh3yLyNWwHTERyXHE-ChcJNk?authuser=0&hl=th&rclk=1,https://pongsantayanon.wixsite.com/villapanalai,,"วิลล่าพนาลัย นครนายก 52/2 หมู่ 11, เขาพระ, อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 0, '2': 3, '3': 18, '4': 69, '5': 148}",14.295031,101.2048233
AC244,วี รีสอร์ต,โรงแรม,2.5,11,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B5+%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95/data=!4m10!3m9!1s0x311dbb6421a0388f:0xc72ece29901ad3ef!5m2!4m1!1i2!8m2!3d14.24793!4d101.1033331!16s%2Fg%2F11j1mpqxn7!19sChIJjzigIWS7HTER79MakCnOLsc?authuser=0&hl=th&rclk=1,https://www.oyorooms.com/193217/,089 682 5245,"วี รีสอร์ต 105, Suwannason, Banna District, Nakhonnayok City, Bangkok, นครนายก 10200",,,"{'1': 6, '2': 1, '3': 0, '4': 1, '5': 3}",14.24793,101.1033331
