place_id,title,main_category,rating,reviews,link,website,phone,address,price_range,description,reviews_per_rating,latitude,longitude
TA089,วัดเขาแดง นครนายก,วัด,4.3,172,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B9%81%E0%B8%94%E0%B8%87+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db3d824747345:0x66265cced924fcca!8m2!3d14.2631333!4d101.2541713!16s%2Fg%2F1td8wl1x!19sChIJRXN0JNizHTERyvwk2c5cJmY?authuser=0&hl=th&rclk=1,https://www.facebook.com/watkhoadaang/?locale=th_TH,,วัดเขาแดง นครนายก วัดเขาแดง หมู่ที่ ๑๑ ตำบลสาริกา ( เดิมเรียกตำบลบ้านบุ่ง ) อำเภอเมือง ตำบล นครนายก นครนายก,,,"{'1': 5, '2': 3, '3': 29, '4': 37, '5': 98}",14.2631333,101.2541713
TA090,วัดเขาทุเรียน (วัดสีชมพู),วัด,4.4,683,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%97%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99+%28%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B8%B5%E0%B8%8A%E0%B8%A1%E0%B8%9E%E0%B8%B9%29/data=!4m7!3m6!1s0x311db1731571b02d:0x50e0b85db2181f37!8m2!3d14.2604141!4d101.2319447!16s%2Fg%2F11d_71bydn!19sChIJLbBxFXOxHTERNx8Ysl244FA?authuser=0&hl=th&rclk=1,https://www.paiduaykan.com/travel/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%97%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99,089 644 3626,766J+5Q8 วัดเขาทุเรียน (วัดสีชมพู) ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 17, '2': 10, '3': 71, '4': 197, '5': 388}",14.2604141,101.2319447
TA091,วัดเขาพระ นครนายก,วัด,4.5,158,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B8%B0+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db1a68cbef86b:0x755731cd8b878bb5!8m2!3d14.2483845!4d101.2216403!16s%2Fg%2F11f4l92rzc!19sChIJa_i-jKaxHTERtYuHi80xV3U?authuser=0&hl=th&rclk=1,https://www.facebook.com/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B8%B0-519476908126774/,,"66XC+9M2 วัดเขาพระ นครนายก, ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000",,,"{'1': 3, '2': 1, '3': 14, '4': 38, '5': 102}",14.2483845,101.2216403
TA092,วัดเขาส่องกล้อง,วัด,4.5,53,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%AA%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87/data=!4m7!3m6!1s0x311db8656c8a7bc3:0xd64997f907d86766!8m2!3d14.3815097!4d101.1267602!16s%2Fg%2F1hdztvpq_!19sChIJw3uKbGW4HTERZmfYB_mXSdY?authuser=0&hl=th&rclk=1,,,94JG+JP2 วัดเขาส่องกล้อง ตำบล เขาเพิ่ม อำเภอบ้านนา นครนายก 26110,,,"{'1': 1, '2': 1, '3': 3, '4': 15, '5': 33}",14.3815097,101.1267602
TA093,วัดเขาสามหลั่น,วัด,5,14,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B9%88%E0%B8%99/data=!4m7!3m6!1s0x311db8afb9b889bd:0x1aaaa16c141f45f1!8m2!3d14.3871415!4d101.0804589!16s%2Fg%2F1pzpmpt73!19sChIJvYm4ua-4HTER8UUfFGyhqho?authuser=0&hl=th&rclk=1,,081 822 6785,วัดเขาสามหลั่น หมู่ที่ 7 21 ตำบล เขาเพิ่ม อำเภอบ้านนา นครนายก 26110,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 14}",14.3871415,101.0804589
TA094,วัดคีรีวัน,วัด,4.5,622,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%84%E0%B8%B5%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B1%E0%B8%99/data=!4m7!3m6!1s0x311db24a6c5b6cbb:0xe705b2cfb27fbbbe!8m2!3d14.2480296!4d101.2756285!16s%2Fg%2F1tflzy8y!19sChIJu2xbbEqyHTERvrt_ss-yBec?authuser=0&hl=th&rclk=1,,096 123 6022,67XG+676 วัดคีรีวัน ตำบล ศรีนาวา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 5, '2': 5, '3': 70, '4': 158, '5': 384}",14.2480296,101.2756285
TA095,วัดจุฬาภรณ์วนาราม นครนายก,วัด,4.4,3375,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%88%E0%B8%B8%E0%B8%AC%E0%B8%B2%E0%B8%A0%E0%B8%A3%E0%B8%93%E0%B9%8C%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311dbc4ed35468cb:0x27cace907716bf50!8m2!3d14.2785189!4d101.0325697!16s%2Fg%2F11b7cst4sh!19sChIJy2hU0068HTERUL8Wd5DOyic?authuser=0&hl=th&rclk=1,https://www.facebook.com/watchula/?mibextid=ZbWKwL,080 011 3791,72HM+C24 วัดจุฬาภรณ์วนาราม นครนายก ตำบล บ้านพริก อำเภอบ้านนา นครนายก 26110,,โถงสวดมนต์ที่ตกแต่งด้วยสีแดงและสีทองอย่างวิจิตรงดงาม เข้าถึงได้ด้วยทางเดินที่ทอดยาวผ่านอุโมงค์ต้นไผ่ขนาดใหญ่,"{'1': 40, '2': 47, '3': 369, '4': 1044, '5': 1875}",14.2785189,101.0325697
TA096,วัดช้าง,วัด,4.5,217,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B8%87/data=!4m7!3m6!1s0x311dbc80a6448803:0x3977ac11c21c88e4!8m2!3d14.2592918!4d101.0664715!16s%2Fg%2F1tvm06pr!19sChIJA4hEpoC8HTER5IgcwhGsdzk?authuser=0&hl=th&rclk=1,,,วัดช้าง 366 เทศบาล 4 ซอย 1 อำเภอบ้านนา นครนายก 26110,,,"{'1': 5, '2': 3, '3': 17, '4': 41, '5': 151}",14.2592918,101.0664715
TA097,วัดตำหนัก,วัด,4.6,133,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%95%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81/data=!4m7!3m6!1s0x311db392a6eec1f7:0xc4aaf292866e6fb3!8m2!3d14.2851075!4d101.2756901!16s%2Fg%2F1tt88qwh!19sChIJ98HuppKzHTERs29uhpLyqsQ?authuser=0&hl=th&rclk=1,,053 428 046,77PG+27W วัดตำหนัก ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 1, '3': 10, '4': 31, '5': 91}",14.2851075,101.2756901
TA098,วัดถ้ำสาริกา นครนายก,วัด,4.6,822,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%96%E0%B9%89%E0%B8%B3%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db3ed8799c1cd:0x91a54c86f0e4cfcf!8m2!3d14.2891416!4d101.2733602!16s%2Fg%2F1hf0vzf90!19sChIJzcGZh-2zHTERz8_k8IZMpZE?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=100011158266022,086 478 8497,77QF+M85 วัดถ้ำสาริกา นครนายก ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 9, '2': 8, '3': 50, '4': 184, '5': 571}",14.2891416,101.2733602
TA099,วัดทองย้อย,วัด,4.3,61,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%A2%E0%B9%89%E0%B8%AD%E0%B8%A2/data=!4m7!3m6!1s0x311dbc7f5fab4c73:0x302ca692102b524b!8m2!3d14.2644719!4d101.0702441!16s%2Fg%2F1td7wjvq!19sChIJc0yrX3-8HTERS1IrEJKmLDA?authuser=0&hl=th&rclk=1,https://www.facebook.com/kunnikar.jarearnphorn,080 059 8680,737C+Q3Q วัดทองย้อย อำเภอบ้านนา นครนายก 26110,,,"{'1': 4, '2': 1, '3': 8, '4': 10, '5': 38}",14.2644719,101.0702441
TA100,วัดท่าข่อย,วัด,4.3,51,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%82%E0%B9%88%E0%B8%AD%E0%B8%A2/data=!4m7!3m6!1s0x311db1e52ca8a9e3:0xd36a67b1ea253683!8m2!3d14.215386!4d101.2408657!16s%2Fg%2F1tfbvxwc!19sChIJ46moLOWxHTERgzYl6rFnatM?authuser=0&hl=th&rclk=1,,,668R+585 วัดท่าข่อย ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 2, '3': 7, '4': 10, '5': 31}",14.215386,101.2408657
TA101,วัดบางอ้อใน,วัด,4.2,58,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%AD%E0%B9%89%E0%B8%AD%E0%B9%83%E0%B8%99/data=!4m7!3m6!1s0x311da364e0b00865:0x96b00e8536b4a875!8m2!3d14.1809312!4d101.0632359!16s%2Fg%2F1txnly05!19sChIJZQiw4GSjHTERdai0NoUOsJY?authuser=0&hl=th&rclk=1,,037 335 291,53J7+97H วัดบางอ้อใน ตำบลบางอ้อ อำเภอบ้านนา นครนายก 26110,,,"{'1': 1, '2': 3, '3': 11, '4': 9, '5': 34}",14.1809312,101.0632359
TA102,วัดบ้านดง,วัด,4.2,73,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%87/data=!4m7!3m6!1s0x311db461a40e18bb:0xdbefd93086bfc903!8m2!3d14.3171772!4d101.289978!16s%2Fg%2F1tdpcnx9!19sChIJuxgOpGG0HTERA8m_hjDZ79s?authuser=0&hl=th&rclk=1,,089 593 8775,878Q+VXH วัดบ้านดง ตำบล สาริกา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 2, '2': 3, '3': 17, '4': 10, '5': 41}",14.3171772,101.289978
TA103,วัดบ้านวังรี,วัด,4.5,40,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%A3%E0%B8%B5/data=!4m7!3m6!1s0x311db71be75d0b47:0x8bcbacb448257289!8m2!3d14.3240395!4d101.1938745!16s%2Fg%2F1ttyt66x!19sChIJRwtd5xu3HTERiXIlSLSsy4s?authuser=0&hl=th&rclk=1,,087 744 0334,วัดบ้านวังรี 15 ถนนสุวรรณศร ตำบล เขาพระ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 1, '3': 3, '4': 7, '5': 28}",14.3240395,101.1938745
TA104,วัดบุญนาครักขิตาราม,วัด,4.3,209,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9A%E0%B8%B8%E0%B8%8D%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%82%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1/data=!4m7!3m6!1s0x311dae2447cac4e9:0x8cf1cdd8ed9fddb6!8m2!3d14.1996095!4d101.2221607!16s%2Fg%2F1tmkhfb0!19sChIJ6cTKRySuHTERtt2f7djN8Yw?authuser=0&hl=th&rclk=1,,,56XC+RVV วัดบุญนาครักขิตาราม ถ. สุวรรณศร ตำบล นครนายก อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 5, '2': 5, '3': 20, '4': 64, '5': 115}",14.1996095,101.2221607
TA105,วัดป่าขะ,วัด,4.4,160,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%82%E0%B8%B0/data=!4m7!3m6!1s0x311dbc0cec9ec7b5:0xeb3dc6cb7a2959e5!8m2!3d14.286925!4d101.068762!16s%2Fg%2F1tcwcf_b!19sChIJtcee7Ay8HTER5VkpesvGPes?authuser=0&hl=th&rclk=1,https://www.facebook.com/WatPakha2471/,089 529 9547,วัดป่าขะ 32 ซอย เทศบาล 5 ตำบล ป่าขะ อำเภอบ้านนา นครนายก 26110,,,"{'1': 7, '2': 4, '3': 13, '4': 29, '5': 107}",14.286925,101.068762
TA106,วัดป่าศรีถาวรนิมิต,วัด,4.7,410,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%96%E0%B8%B2%E0%B8%A7%E0%B8%A3%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%B4%E0%B8%95/data=!4m7!3m6!1s0x311db2e0fad617c9:0xc6eb6a75aaf734e6!8m2!3d14.2452914!4d101.321108!16s%2Fg%2F120r01vd!19sChIJyRfW-uCyHTER5jT3qnVq68Y?authuser=0&hl=th&rclk=1,https://www.facebook.com/pages/category/Religious-organization/%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%99%E0%B8%A8%E0%B8%B6%E0%B8%81%E0%B8%A9%E0%B8%B2%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%96%E0%B8%B2%E0%B8%A7%E0%B8%A3%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%B4%E0%B8%95-%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81-372029362963281/,037 616 635,68WC+4C9 วัดป่าศรีถาวรนิมิต ตำบล หนองแสง อำเภอปากพลี นครนายก 26130,,,"{'1': 5, '2': 2, '3': 11, '4': 74, '5': 318}",14.2452914,101.321108
TA107,วัดฝั่งคลอง,วัด,4.4,93,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9D%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87/data=!4m7!3m6!1s0x311dadcdf7213afb:0x9ea6f3a6e693d9e1!8m2!3d14.163687!4d101.26339!16s%2Fg%2F1xn_kw3n!19sChIJ-zoh982tHTER4dmT5qbzpp4?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=100069211532497&mibextid=ZbWKwL,037 399 833,วัดฝั่งคลอง 307 ถ. สุวรรณศร ตำบล เกาะหวาย อำเภอปากพลี นครนายก 26130,,,"{'1': 1, '2': 3, '3': 9, '4': 21, '5': 59}",14.163687,101.26339
TA108,วัดพราหมณี (หลวงพ่อปากแดง),วัด,4.3,4170,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%93%E0%B8%B5+%28%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B9%81%E0%B8%94%E0%B8%87%29/data=!4m7!3m6!1s0x311db18ebae99fa7:0x4eaba69a70ee2539!8m2!3d14.2352874!4d101.2459167!16s%2Fg%2F1tyzwg71!19sChIJp5_puo6xHTEROSXucJqmq04?authuser=0&hl=th&rclk=1,,,วัดพราหมณี (หลวงพ่อปากแดง) หมู่ที่ 5 95 ตำบล บ้านใหญ่ อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 109, '2': 118, '3': 505, '4': 1036, '5': 2402}",14.2352874,101.2459167
TA109,วัดมณีวงศ์,วัด,4.6,2796,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A1%E0%B8%93%E0%B8%B5%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C/data=!4m7!3m6!1s0x311daf0cfe489d25:0xfbbe47b10e140f6b!8m2!3d14.1543452!4d101.1861638!16s%2Fg%2F1th54g7b!19sChIJJZ1I_gyvHTERaw8UDrFHvvs?authuser=0&hl=th&rclk=1,https://www.facebook.com/Maneewongtemple/,088 942 5594,75 หมู่ที่ 2 วัดมณีวงศ์ บ้านหนองกระพ้อ ตำบล ดงละคร อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 36, '2': 25, '3': 173, '4': 555, '5': 2007}",14.1543452,101.1861638
TA110,วัดลำบัวลอย,วัด,4.6,580,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A5%E0%B8%B3%E0%B8%9A%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B8%AD%E0%B8%A2/data=!4m7!3m6!1s0x311da96299569083:0xfab32a332b22dbde!8m2!3d14.0812951!4d101.2518365!16s%2Fg%2F11rch9dtpg!19sChIJg5BWmWKpHTER3tsiKzMqs_o?authuser=0&hl=th&rclk=1,,,37J2+GP8 วัดลำบัวลอย ตำบล ท่าเรือ อำเภอปากพลี นครนายก 26130,,,"{'1': 8, '2': 5, '3': 34, '4': 106, '5': 427}",14.0812951,101.2518365
TA111,วัดเลขธรรมกิตติ์ บางอ้อ บ้านนา นครนายก,วัด,4.6,281,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%81%E0%B8%B4%E0%B8%95%E0%B8%95%E0%B8%B4%E0%B9%8C+%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%AD%E0%B9%89%E0%B8%AD+%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%B2+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311da3b65b631a03:0x84fac24d08bbe214!8m2!3d14.1819391!4d101.0686342!16s%2Fg%2F11fq8nlhs0!19sChIJAxpjW7ajHTERFOK7CE3C-oQ?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=100079498908267&mibextid=ZbWKwL,080 201 0107,วัดเลขธรรมกิตติ์ บางอ้อ บ้านนา นครนายก ตำบลบางอ้อ อำเภอบ้านนา นครนายก 26110,,,"{'1': 0, '2': 1, '3': 22, '4': 62, '5': 196}",14.1819391,101.0686342
TA112,วัดวังยายฉิม,สถาบันการศึกษา,4.6,20,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A7%E0%B8%B1%E0%B8%87%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%89%E0%B8%B4%E0%B8%A1/data=!4m7!3m6!1s0x311db39f5bc67711:0xb0ae3c7089b775be!8m2!3d14.2658547!4d101.2877715!16s%2Fg%2F1tdg0p8h!19sChIJEXfGW5-zHTERvnW3iXA8rrA?authuser=0&hl=th&rclk=1,,,วัดวังยายฉิม 505 ถนน รังสิต - นครนายก ตำบล หินตั้ง อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 3, '4': 3, '5': 14}",14.2658547,101.2877715
TA113,วัดศรีกะอาง นครนายก,วัด,4.3,86,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%81%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%87+%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81/data=!4m7!3m6!1s0x311db9b49dcf2ef1:0x98c13c7a96d2aa2f!8m2!3d14.3467422!4d101.1335685!16s%2Fg%2F1hm4cywz1!19sChIJ8S7PnbS5HTERL6rSlno8wZg?authuser=0&hl=th&rclk=1,https://www.facebook.com/WatSiKaAungNakhonNayok/,,84WM+MCW วัดศรีกะอาง นครนายก ตำบล ศรีกะอาง อำเภอบ้านนา นครนายก 26110,,,"{'1': 1, '2': 4, '3': 9, '4': 25, '5': 47}",14.3467422,101.1335685
TA114,วัดศรีนาวา,วัด,4.3,74,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%B2%E0%B8%A7%E0%B8%B2/data=!4m7!3m6!1s0x311db2117b7b3187:0xd277bca78ac941bf!8m2!3d14.217008!4d101.263173!16s%2Fg%2F1tg2h46z!19sChIJhzF7exGyHTERv0HJiqe8d9I?authuser=0&hl=th&rclk=1,https://ww2.nakhonnayok.go.th/travel/detail/73,037 311 791,6787+R73 วัดศรีนาวา ตำบล ศรีนาวา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 1, '2': 2, '3': 12, '4': 15, '5': 44}",14.217008,101.263173
TA115,วัดสันตยาราม,วัด,4.5,124,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%95%E0%B8%A2%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1/data=!4m7!3m6!1s0x311db06a84707949:0x16ca4548cd3ed73a!8m2!3d14.234356!4d101.1839647!16s%2Fg%2F1hc15fclh!19sChIJSXlwhGqwHTEROtc-zUhFyhY?authuser=0&hl=th&rclk=1,https://www.facebook.com/profile.php?id=228224250990665&_ft_=qid.6840685508874868234%3Amf_story_key.688764788349671%3Agroup_id.166723433887145%3Atop_level_post_id.688764788349671%3Atl_objid.688764788349671%3Acontent_owner_id_new.100005154282216%3Aoriginal_content_id.1688464964668630%3Aoriginal_content_owner_id.100005154282216%3Apage_id.228224250990665%3Asrc.22%3Astory_location.6%3Atagged_locations.228224250990665%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Apage_insights.%7B%22228224250990665%22%3A%7B%22page_id%22%3A228224250990665%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100005154282216%2C%22attached_story%22%3A%7B%22page_id%22%3A228224250990665%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100005154282216%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22role%22%3A4%2C%22sl%22%3A6%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22role%22%3A4%2C%22sl%22%3A6%7D%7D,037 312 549,65MM+PHW วัดสันตยาราม ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 3, '2': 3, '3': 11, '4': 15, '5': 92}",14.234356,101.1839647
TA116,วัดใหญ่ทักขิณาราม,วัด,4.5,85,https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88%E0%B8%97%E0%B8%B1%E0%B8%81%E0%B8%82%E0%B8%B4%E0%B8%93%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%A1/data=!4m7!3m6!1s0x311db1d92d993d05:0x4e6fec87baffd2b3!8m2!3d14.2111849!4d101.2264209!16s%2Fg%2F11fqmm48j8!19sChIJBT2ZLdmxHTERs9L_uofsb04?authuser=0&hl=th&rclk=1,https://www.facebook.com/WatYaiThakkhinaram,,"วัดใหญ่ทักขิณาราม ตําบลบ้านใหญ่ อําเภอเมืองนครนายก จังหวัดนครนายก, 26000",,,"{'1': 0, '2': 1, '3': 7, '4': 22, '5': 55}",14.2111849,101.2264209
TA117,ศาลเจ้าพ่อขุนด่าน,สถานที่ประกอบพิธีกรรมทางศาสนา,4.8,21,https://www.google.com/maps/place/%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B8%94%E0%B9%88%E0%B8%B2%E0%B8%99/data=!4m7!3m6!1s0x311dba074d71239d:0x71218d7ff0df16fe!8m2!3d14.2918877!4d101.1647989!16s%2Fg%2F1tcyby7f!19sChIJnSNxTQe6HTER_hbf8H-NIXE?authuser=0&hl=th&rclk=1,,,75R7+QW3 ศาลเจ้าพ่อขุนด่าน ตำบล พรหมณี อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 17}",14.2918877,101.1647989
TA118,ศูนย์การเรียนรู้ ภูกะเหรี่ยง,ศูนย์การเรียนรู้,3.9,280,https://www.google.com/maps/place/%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B8%A3%E0%B8%B9%E0%B9%89+%E0%B8%A0%E0%B8%B9%E0%B8%81%E0%B8%B0%E0%B9%80%E0%B8%AB%E0%B8%A3%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%87/data=!4m7!3m6!1s0x311db24fc057396b:0xf72fdaa6aa3c494!8m2!3d14.2398335!4d101.2851936!16s%2Fg%2F11csrs4dfl!19sChIJazlXwE-yHTERlMSjaqr9cg8?authuser=0&hl=th&rclk=1,https://pkrfarm.business.site/,087 361 5821,ศูนย์การเรียนรู้ ภูกะเหรี่ยง 104 ตำบล ศรีนาวา อำเภอเมืองนครนายก นครนายก 26000,,,"{'1': 14, '2': 10, '3': 66, '4': 94, '5': 96}",14.2398335,101.2851936
